516.76,2024053102,33921
549.77,2024053103,33921
565.44,2024053121,33921
521.48,2024060108,33921
558.69,2024060110,33921
535.91,2024060113,33921
550.42,2024060117,33921
508.71,2024060203,33921
549.99,2024060213,33921
553.83,2024060217,33921
533.74,2024060221,33921
591.05,2024060300,33921
560.36,2024060303,33921
560.58,2024060311,33921
533.45,2024060312,33921
534.32,2024060323,33921
533.74,2024060400,33921
561.16,2024060402,33921
527.42,2024060403,33921
529.02,2024060404,33921
543.6,2024060420,33921
538.74,2024060508,33921
679.63,2024060511,33921
539.76,2024060515,33921
538.81,2024060520,33921
552.96,2024060521,33921
500.58,2024060523,33921
541.57,2024060601,33921
547.96,2024060603,33921
558.98,2024060607,33921
557.1,2024060608,33921
566.82,2024060613,33921
1402.21,2024060614,33921
585.68,2024060621,33921
620.36,2024060705,33921
591.34,2024060800,33921
558.26,2024060808,33921
545.05,2024060811,33921
557.1,2024060815,33921
622.61,2024060901,33921
558.76,2024060907,33921
543.24,2024060912,33921
546.07,2024060920,33921
543.24,2024060922,33921
538.45,2024061005,33921
546.21,2024061006,33921
513.78,2024061008,33921
524.59,2024061011,33921
523.58,2024061013,33921
510.01,2024061020,33921
531.85,2024061105,33921
539.76,2024061107,33921
540.41,2024061116,33921
521.69,2024061120,33921
524.16,2024061201,33921
505.8,2024061204,33921
511.46,2024061212,33921
500.15,2024061219,33921
537.65,2024061221,33921
551.29,2024061300,33921
589.23,2024061301,33921
525.61,2024061311,33921
525.61,2024061314,33921
537.0,2024061319,33921
471.56,2024061401,33921
508.2,2024061416,33921
501.23,2024061419,33921
515.16,2024061420,33921
486.22,2024061421,33921
494.12,2024061505,33921
514.37,2024061513,33921
502.76,2024061519,33921
502.76,2024061523,33921
508.71,2024061600,33921
529.53,2024061603,33921
504.43,2024061605,33921
511.75,2024061613,33921
507.84,2024061614,33921
841.85,2024051720,33922
714.16,2024052013,33922
706.91,2024052020,33922
785.04,2024052021,33922
725.63,2024052113,33922
703.93,2024052115,33922
704.44,2024052203,33922
749.64,2024052208,33922
704.59,2024052216,33922
703.06,2024052301,33922
697.19,2024052303,33922
697.11,2024052304,33922
703.43,2024052316,33922
707.85,2024052322,33922
706.47,2024052400,33922
694.21,2024052405,33922
708.72,2024052420,33922
690.87,2024052421,33922
688.92,2024052506,33922
742.31,2024052508,33922
712.13,2024052521,33922
646.04,2024052620,33922
705.6,2024052711,33922
664.47,2024052716,33922
685.58,2024052800,33922
707.49,2024052810,33922
723.52,2024052823,33922
740.64,2024052900,33922
707.34,2024053000,33922
695.08,2024053003,33922
703.79,2024053006,33922
722.94,2024053013,33922
717.57,2024053018,33922
692.47,2024053022,33922
681.37,2024053104,33922
730.49,2024053107,33922
702.85,2024053111,33922
706.84,2024060104,33922
709.3,2024060106,33922
709.3,2024060107,33922
706.84,2024060122,33922
709.3,2024060123,33922
703.72,2024060217,33922
711.41,2024060308,33922
723.74,2024060311,33922
680.57,2024060313,33922
751.23,2024060314,33922
783.95,2024060321,33922
826.39,2024060411,33922
689.21,2024060419,33922
724.97,2024060500,33922
740.64,2024060510,33922
745.5,2024060511,33922
748.62,2024060518,33922
711.04,2024060522,33922
710.61,2024060609,33922
719.1,2024060622,33922
718.01,2024060623,33922
718.01,2024060701,33922
719.24,2024060708,33922
718.15,2024060717,33922
725.48,2024060719,33922
706.18,2024060723,33922
720.4,2024060806,33922
732.81,2024060813,33922
749.78,2024060821,33922
666.93,2024060912,33922
710.03,2024060919,33922
708.14,2024061000,33922
712.78,2024061002,33922
668.31,2024061010,33922
673.54,2024061107,33922
670.42,2024061206,33922
527.79,2024061218,33922
628.63,2024061300,33922
660.98,2024061311,33922
653.22,2024061315,33922
669.69,2024061319,33922
719.89,2024061402,33922
648.72,2024061421,33922
710.97,2024061423,33922
872.97,2024061504,33922
735.35,2024061512,33922
707.05,2024061520,33922
658.74,2024061612,33922
361.8,2024051803,33923
317.69,2024051807,33923
317.69,2024051808,33923
317.25,2024051811,33923
341.19,2024051812,33923
357.37,2024051814,33923
318.49,2024051821,33923
361.94,2024051902,33923
365.86,2024051904,33923
379.86,2024051911,33923
354.03,2024052008,33923
362.74,2024052015,33923
311.81,2024052022,33923
335.1,2024052103,33923
346.78,2024052108,33923
350.91,2024052111,33923
358.89,2024052114,33923
348.74,2024052120,33923
354.32,2024052205,33923
334.88,2024052212,33923
341.05,2024052214,33923
332.71,2024052215,33923
325.6,2024052221,33923
309.13,2024052301,33923
345.11,2024052310,33923
374.06,2024052312,33923
343.95,2024052317,33923
317.18,2024052413,33923
325.67,2024052414,33923
352.51,2024052420,33923
351.2,2024052421,33923
308.4,2024052422,33923
365.57,2024052505,33923
323.49,2024052508,33923
324.07,2024052518,33923
322.48,2024052520,33923
325.67,2024052600,33923
317.03,2024052605,33923
324.36,2024052606,33923
350.7,2024052609,33923
343.22,2024052614,33923
350.7,2024052617,33923
321.17,2024052622,33923
362.81,2024052711,33923
323.64,2024052712,33923
315.44,2024052715,33923
368.54,2024052718,33923
365.79,2024052720,33923
322.55,2024052721,33923
338.73,2024052800,33923
355.99,2024052817,33923
315.08,2024052821,33923
316.16,2024052908,33923
317.4,2024052915,33923
304.99,2024052916,33923
317.11,2024052917,33923
333.65,2024052918,33923
323.06,2024053001,33923
313.26,2024053021,33923
322.91,2024053101,33923
324.07,2024053103,33923
323.13,2024053112,33923
326.54,2024053116,33923
320.81,2024060102,33923
323.49,2024060105,33923
330.67,2024060112,33923
337.71,2024060115,33923
326.18,2024060116,33923
319.94,2024060118,33923
319.86,2024060121,33923
347.0,2024060213,33923
335.46,2024060216,33923
336.91,2024060217,33923
339.81,2024060302,33923
350.62,2024060303,33923
346.71,2024060305,33923
345.47,2024060307,33923
343.95,2024060312,33923
340.83,2024060313,33923
356.79,2024060314,33923
341.05,2024060316,33923
341.56,2024060320,33923
350.19,2024060321,33923
350.41,2024060409,33923
365.13,2024060415,33923
350.19,2024060416,33923
375.44,2024060418,33923
375.58,2024060501,33923
378.92,2024060502,33923
375.44,2024060510,33923
341.56,2024060511,33923
369.41,2024060512,33923
391.54,2024060515,33923
369.92,2024060522,33923
371.23,2024060602,33923
371.59,2024060606,33923
371.59,2024060609,33923
369.41,2024060611,33923
317.25,2024060612,33923
362.89,2024060616,33923
369.92,2024060621,33923
333.5,2024060717,33923
339.23,2024060718,33923
340.18,2024060803,33923
345.91,2024060804,33923
333.07,2024060811,33923
332.05,2024060816,33923
343.3,2024060818,33923
318.49,2024060819,33923
321.75,2024060820,33923
320.01,2024060905,33923
329.08,2024060911,33923
320.15,2024060912,33923
321.02,2024060916,33923
325.96,2024060920,33923
321.02,2024060921,33923
321.24,2024061003,33923
325.96,2024061011,33923
315.8,2024061014,33923
323.13,2024061017,33923
325.02,2024061019,33923
325.45,2024061020,33923
327.05,2024061021,33923
321.39,2024061103,33923
325.02,2024061111,33923
329.95,2024061113,33923
311.45,2024061119,33923
324.58,2024061121,33923
290.12,2024061204,33923
331.62,2024061207,33923
322.77,2024061215,33923
327.41,2024061218,33923
333.87,2024061222,33923
345.11,2024061301,33923
353.09,2024061310,33923
360.2,2024061314,33923
352.8,2024061319,33923
351.13,2024061321,33923
352.22,2024061323,33923
319.79,2024061405,33923
321.39,2024061413,33923
359.84,2024061415,33923
362.23,2024061416,33923
347.07,2024061418,33923
372.1,2024061502,33923
312.75,2024061503,33923
349.61,2024061510,33923
339.6,2024061514,33923
309.71,2024061519,33923
307.39,2024061521,33923
1598.81,2024052903,33924
7489.28,2024061100,33925
2713.59,2024051802,33926
2546.58,2024052701,33926
2753.41,2024052802,33926
2530.55,2024060107,33926
2609.41,2024060608,33926
2561.6,2024060901,33926
3273.29,2024052807,33927
3627.47,2024053010,33927
2048.03,2024052309,33928
2635.38,2024052813,33928
42.15,2024051719,33929
41.13,2024051721,33929
40.92,2024051805,33929
40.55,2024051806,33929
40.99,2024051808,33929
44.11,2024051809,33929
44.25,2024051810,33929
40.92,2024051813,33929
36.49,2024051816,33929
41.13,2024051817,33929
39.68,2024051903,33929
41.5,2024051904,33929
38.96,2024051914,33929
40.12,2024051917,33929
40.12,2024051919,33929
40.12,2024051920,33929
39.61,2024052006,33929
37.8,2024052009,33929
39.76,2024052011,33929
39.39,2024052015,33929
36.71,2024052022,33929
37.51,2024052103,33929
37.07,2024052107,33929
37.58,2024052109,33929
36.64,2024052114,33929
40.34,2024052115,33929
40.41,2024052117,33929
39.25,2024052119,33929
39.18,2024052120,33929
37.58,2024052216,33929
41.28,2024052218,33929
55.57,2024052316,33929
42.01,2024052322,33929
36.35,2024052402,33929
42.3,2024052408,33929
42.37,2024052411,33929
37.36,2024052420,33929
42.3,2024052423,33929
37.8,2024052510,33929
40.12,2024052518,33929
41.28,2024052521,33929
31.05,2024052600,33929
37.36,2024052605,33929
41.35,2024052606,33929
44.69,2024052611,33929
40.34,2024052622,33929
40.26,2024052701,33929
38.16,2024052705,33929
39.54,2024052707,33929
37.14,2024052711,33929
41.72,2024052715,33929
40.26,2024052716,33929
37.36,2024052721,33929
39.83,2024052815,33929
36.27,2024052816,33929
37.87,2024052818,33929
38.67,2024052820,33929
38.09,2024052821,33929
39.03,2024052822,33929
35.98,2024052912,33929
35.55,2024052915,33929
36.85,2024052917,33929
36.78,2024052922,33929
36.78,2024053003,33929
37.0,2024053007,33929
37.29,2024053009,33929
36.64,2024053014,33929
32.72,2024053017,33929
36.93,2024053019,33929
99.1,2024053100,33929
37.36,2024053106,33929
40.12,2024053107,33929
44.11,2024053115,33929
38.02,2024053116,33929
36.06,2024053118,33929
37.22,2024053119,33929
39.68,2024053121,33929
37.29,2024060108,33929
38.67,2024060112,33929
37.36,2024060114,33929
33.52,2024060115,33929
37.65,2024060116,33929
37.58,2024060204,33929
37.58,2024060208,33929
37.58,2024060210,33929
37.58,2024060214,33929
40.05,2024060215,33929
37.72,2024060216,33929
37.72,2024060218,33929
39.61,2024060220,33929
41.06,2024060306,33929
41.72,2024060315,33929
41.72,2024060316,33929
42.22,2024060319,33929
39.9,2024060320,33929
42.3,2024060322,33929
42.3,2024060401,33929
40.55,2024060409,33929
40.7,2024060414,33929
102.08,2024060415,33929
43.17,2024060419,33929
42.3,2024060420,33929
41.5,2024060513,33929
47.01,2024060518,33929
43.24,2024060519,33929
43.09,2024060601,33929
43.24,2024060606,33929
43.17,2024060613,33929
42.3,2024060614,33929
43.31,2024060615,33929
41.5,2024060617,33929
41.13,2024060619,33929
42.15,2024060700,33929
42.15,2024060703,33929
41.72,2024060711,33929
40.63,2024060712,33929
43.02,2024060721,33929
36.06,2024060722,33929
41.5,2024060804,33929
40.7,2024060805,33929
40.7,2024060807,33929
40.63,2024060813,33929
42.95,2024060814,33929
38.89,2024060817,33929
39.25,2024060818,33929
40.63,2024060821,33929
39.1,2024060911,33929
39.1,2024060912,33929
39.97,2024060913,33929
43.02,2024060914,33929
39.61,2024060919,33929
38.31,2024060923,33929
40.48,2024061002,33929
40.77,2024061005,33929
40.7,2024061016,33929
38.31,2024061021,33929
42.95,2024061022,33929
38.23,2024061105,33929
39.1,2024061112,33929
38.16,2024061115,33929
39.03,2024061116,33929
39.76,2024061120,33929
34.68,2024061207,33929
39.54,2024061208,33929
36.27,2024061209,33929
36.27,2024061210,33929
36.49,2024061215,33929
36.42,2024061218,33929
34.82,2024061300,33929
36.78,2024061309,33929
37.0,2024061314,33929
35.69,2024061317,33929
37.87,2024061318,33929
37.8,2024061319,33929
36.64,2024061320,33929
37.72,2024061410,33929
35.19,2024061415,33929
37.36,2024061416,33929
37.22,2024061419,33929
37.29,2024061421,33929
37.29,2024061422,33929
35.19,2024061501,33929
38.02,2024061511,33929
38.45,2024061514,33929
37.22,2024061518,33929
38.02,2024061522,33929
35.33,2024061601,33929
917.22,2024052215,33930
919.33,2024052310,33930
883.49,2024052422,33930
876.82,2024052517,33930
830.38,2024052809,33930
1165.05,2024060513,33930
940.37,2024060821,33930
876.02,2024061317,33930
130.66,2024051811,33932
103.45,2024051815,33932
134.0,2024051822,33932
102.29,2024051923,33932
274.45,2024052010,33932
130.01,2024052023,33932
131.75,2024052100,33932
133.27,2024052102,33932
134.36,2024052104,33932
128.26,2024052116,33932
115.28,2024052202,33932
125.8,2024052216,33932
102.51,2024052218,33932
135.59,2024052300,33932
118.25,2024052302,33932
113.54,2024052312,33932
90.54,2024052314,33932
129.35,2024052316,33932
117.89,2024052322,33932
116.0,2024052408,33932
107.23,2024052414,33932
115.93,2024052416,33932
116.66,2024052422,33932
109.77,2024052509,33932
117.24,2024052518,33932
104.69,2024052519,33932
108.82,2024052522,33932
101.49,2024052603,33932
108.89,2024052605,33932
108.89,2024052608,33932
101.42,2024052611,33932
102.44,2024052613,33932
104.03,2024052621,33932
94.46,2024052622,33932
114.84,2024052717,33932
113.47,2024052805,33932
103.45,2024052810,33932
113.54,2024052811,33932
113.61,2024052814,33932
105.7,2024052902,33932
103.53,2024052909,33932
103.53,2024052920,33932
111.0,2024052921,33932
135.52,2024053004,33932
95.33,2024053016,33932
102.0,2024053018,33932
107.95,2024053106,33932
103.53,2024053107,33932
106.14,2024053116,33932
103.6,2024060103,33932
115.06,2024060111,33932
134.87,2024060112,33932
102.37,2024060120,33932
103.67,2024060201,33932
112.45,2024060207,33932
108.89,2024060210,33932
114.26,2024060214,33932
114.41,2024060222,33932
105.7,2024060313,33932
115.06,2024060315,33932
114.92,2024060402,33932
110.06,2024060403,33932
120.07,2024060409,33932
110.78,2024060416,33932
105.34,2024060420,33932
115.13,2024060422,33932
115.13,2024060502,33932
115.28,2024060519,33932
109.47,2024060522,33932
110.2,2024060608,33932
118.25,2024060610,33932
115.28,2024060614,33932
115.28,2024060619,33932
106.57,2024060623,33932
733.46,2024060700,33932
125.0,2024060707,33932
106.57,2024060710,33932
103.96,2024060814,33932
105.19,2024060815,33932
94.24,2024060816,33932
107.01,2024060819,33932
108.46,2024060820,33932
104.03,2024060904,33932
99.25,2024060907,33932
105.92,2024060913,33932
121.88,2024060918,33932
118.33,2024061002,33932
102.95,2024061018,33932
95.47,2024061100,33932
94.89,2024061101,33932
97.65,2024061107,33932
105.7,2024061121,33932
116.87,2024061123,33932
102.37,2024061205,33932
109.26,2024061216,33932
109.91,2024061218,33932
117.46,2024061220,33932
118.04,2024061223,33932
117.96,2024061304,33932
101.93,2024061409,33932
103.6,2024061420,33932
108.53,2024061423,33932
95.62,2024061501,33932
118.83,2024061502,33932
117.82,2024061514,33932
117.75,2024061516,33932
116.15,2024061519,33932
102.8,2024061522,33932
102.8,2024061612,33932
72.4,2024051717,33931
45.27,2024051719,33931
47.95,2024051720,33931
46.0,2024051801,33931
24.96,2024051802,33931
45.27,2024051805,33931
45.27,2024051807,33931
45.27,2024051808,33931
45.27,2024051810,33931
45.63,2024051811,33931
45.12,2024051812,33931
44.83,2024051813,33931
44.91,2024051815,33931
43.89,2024051817,33931
45.63,2024051819,33931
43.6,2024051820,33931
708.0,2024051821,33931
43.53,2024051901,33931
43.89,2024051907,33931
45.63,2024051909,33931
43.02,2024051910,33931
44.04,2024051911,33931
40.7,2024051912,33931
42.66,2024051914,33931
43.53,2024051917,33931
44.98,2024051919,33931
45.2,2024051921,33931
45.71,2024051923,33931
43.38,2024052001,33931
48.9,2024052005,33931
50.2,2024052006,33931
44.33,2024052007,33931
42.15,2024052014,33931
45.42,2024052015,33931
45.71,2024052018,33931
45.63,2024052019,33931
63.12,2024052020,33931
47.74,2024052021,33931
49.48,2024052023,33931
47.81,2024052111,33931
48.03,2024052117,33931
50.13,2024052119,33931
48.32,2024052121,33931
40.92,2024052201,33931
41.72,2024052204,33931
47.95,2024052206,33931
43.17,2024052208,33931
42.22,2024052213,33931
48.03,2024052215,33931
46.72,2024052216,33931
49.55,2024052222,33931
47.74,2024052300,33931
47.74,2024052301,33931
62.75,2024052302,33931
47.59,2024052305,33931
55.93,2024052310,33931
46.0,2024052311,33931
41.5,2024052317,33931
47.95,2024052319,33931
45.85,2024052322,33931
41.5,2024052401,33931
40.05,2024052403,33931
41.5,2024052406,33931
41.5,2024052408,33931
40.12,2024052411,33931
39.83,2024052412,33931
43.6,2024052413,33931
39.39,2024052414,33931
40.99,2024052419,33931
1636.03,2024052421,33931
38.67,2024052423,33931
39.25,2024052501,33931
40.26,2024052504,33931
43.53,2024052506,33931
38.52,2024052513,33931
45.85,2024052517,33931
40.84,2024052519,33931
42.08,2024052521,33931
42.01,2024052522,33931
42.66,2024052523,33931
39.39,2024052608,33931
42.51,2024052610,33931
40.77,2024052612,33931
42.37,2024052616,33931
40.99,2024052618,33931
47.23,2024052621,33931
43.02,2024052622,33931
41.72,2024052707,33931
38.96,2024052716,33931
39.39,2024052717,33931
39.47,2024052720,33931
137.84,2024052806,33931
40.48,2024052813,33931
40.55,2024052814,33931
40.7,2024052816,33931
40.7,2024052818,33931
41.13,2024052822,33931
41.06,2024052900,33931
40.99,2024052901,33931
41.35,2024052902,33931
42.59,2024052910,33931
41.72,2024052911,33931
41.86,2024052912,33931
40.05,2024052914,33931
44.62,2024052917,33931
44.69,2024052920,33931
40.99,2024053002,33931
44.25,2024053007,33931
45.2,2024053010,33931
45.05,2024053012,33931
40.05,2024053013,33931
43.46,2024053014,33931
33.3,2024053022,33931
43.53,2024053101,33931
36.56,2024053102,33931
43.31,2024053109,33931
40.55,2024053111,33931
43.38,2024053112,33931
65.51,2024053115,33931
43.6,2024053117,33931
41.13,2024053119,33931
43.75,2024053120,33931
43.6,2024053123,33931
44.76,2024060100,33931
43.67,2024060113,33931
41.72,2024060114,33931
41.72,2024060117,33931
38.09,2024060119,33931
42.88,2024060120,33931
42.88,2024060122,33931
43.46,2024060123,33931
41.72,2024060203,33931
44.4,2024060209,33931
41.72,2024060215,33931
45.92,2024060217,33931
48.03,2024060219,33931
45.71,2024060222,33931
43.75,2024060303,33931
45.49,2024060308,33931
42.44,2024060314,33931
43.38,2024060318,33931
44.04,2024060319,33931
45.71,2024060320,33931
97.94,2024060402,33931
40.84,2024060410,33931
43.38,2024060414,33931
43.53,2024060415,33931
42.73,2024060419,33931
42.51,2024060421,33931
48.75,2024060505,33931
43.75,2024060507,33931
44.69,2024060512,33931
42.01,2024060513,33931
42.88,2024060518,33931
44.25,2024060520,33931
39.83,2024060523,33931
44.18,2024060602,33931
42.88,2024060605,33931
42.51,2024060606,33931
40.7,2024060608,33931
51.22,2024060609,33931
41.5,2024060613,33931
42.01,2024060614,33931
41.5,2024060615,33931
40.99,2024060616,33931
41.5,2024060618,33931
41.21,2024060621,33931
42.95,2024060623,33931
41.21,2024060703,33931
44.4,2024060704,33931
42.3,2024060713,33931
43.75,2024060714,33931
41.5,2024060716,33931
41.5,2024060717,33931
53.76,2024060721,33931
42.01,2024060722,33931
40.63,2024060723,33931
42.08,2024060801,33931
41.5,2024060804,33931
43.46,2024060807,33931
41.5,2024060808,33931
39.97,2024060813,33931
34.46,2024060814,33931
41.42,2024060822,33931
40.63,2024060904,33931
40.99,2024060905,33931
41.5,2024060906,33931
39.03,2024060908,33931
34.61,2024060909,33931
38.16,2024060910,33931
39.03,2024060912,33931
39.97,2024060913,33931
39.32,2024060914,33931
39.47,2024060916,33931
38.81,2024060920,33931
38.67,2024060921,33931
38.96,2024060922,33931
38.52,2024061003,33931
38.74,2024061006,33931
39.03,2024061007,33931
39.54,2024061008,33931
42.01,2024061009,33931
40.99,2024061010,33931
37.51,2024061018,33931
37.0,2024061020,33931
36.06,2024061021,33931
40.99,2024061105,33931
41.93,2024061109,33931
40.12,2024061110,33931
40.26,2024061114,33931
39.47,2024061115,33931
32.72,2024061116,33931
39.61,2024061118,33931
40.7,2024061119,33931
41.13,2024061202,33931
39.47,2024061214,33931
39.47,2024061215,33931
38.96,2024061216,33931
39.54,2024061218,33931
40.77,2024061219,33931
41.42,2024061302,33931
41.5,2024061303,33931
41.06,2024061311,33931
41.35,2024061312,33931
41.06,2024061313,33931
41.86,2024061314,33931
42.01,2024061315,33931
41.35,2024061317,33931
41.93,2024061318,33931
41.86,2024061319,33931
41.28,2024061321,33931
43.17,2024061322,33931
39.03,2024061407,33931
38.52,2024061409,33931
38.67,2024061410,33931
37.58,2024061412,33931
38.81,2024061413,33931
38.16,2024061415,33931
37.72,2024061417,33931
39.25,2024061418,33931
36.35,2024061501,33931
39.97,2024061504,33931
38.96,2024061506,33931
37.14,2024061509,33931
38.81,2024061511,33931
38.74,2024061512,33931
35.55,2024061514,33931
37.94,2024061518,33931
39.32,2024061520,33931
41.79,2024061522,33931
39.18,2024061523,33931
39.32,2024061601,33931
39.18,2024061607,33931
37.94,2024061608,33931
46.72,2024061612,33931
37.0,2024061613,33931
39.03,2024051717,33933
47.66,2024051718,33933
42.3,2024051719,33933
39.61,2024051818,33933
45.71,2024051819,33933
47.74,2024051909,33933
48.1,2024051910,33933
48.46,2024051914,33933
38.45,2024051915,33933
47.74,2024051923,33933
45.71,2024052014,33933
48.1,2024052020,33933
54.41,2024052022,33933
48.1,2024052111,33933
48.39,2024052119,33933
43.17,2024052202,33933
43.82,2024052205,33933
49.48,2024052208,33933
47.88,2024052210,33933
46.0,2024052211,33933
48.03,2024052219,33933
43.09,2024052303,33933
43.53,2024052310,33933
48.46,2024052312,33933
40.63,2024052400,33933
43.38,2024052402,33933
45.05,2024052411,33933
48.03,2024052418,33933
47.59,2024052508,33933
51.73,2024052512,33933
43.17,2024052606,33933
52.31,2024052612,33933
44.83,2024052615,33933
43.89,2024052618,33933
41.13,2024052805,33933
44.25,2024052809,33933
44.4,2024052813,33933
47.59,2024052816,33933
55.64,2024052819,33933
45.56,2024052910,33933
41.79,2024052917,33933
41.79,2024052918,33933
48.82,2024052919,33933
42.37,2024053000,33933
49.19,2024053002,33933
42.51,2024053006,33933
39.39,2024053011,33933
23.22,2024053012,33933
4.43,2024053013,33933
41.57,2024053014,33933
42.73,2024053015,33933
47.66,2024053018,33933
43.17,2024053021,33933
42.66,2024053100,33933
47.66,2024053101,33933
44.62,2024053108,33933
51.65,2024053111,33933
48.03,2024053118,33933
45.12,2024053122,33933
45.12,2024060101,33933
46.21,2024060115,33933
46.43,2024060116,33933
47.95,2024060120,33933
47.74,2024060201,33933
47.37,2024060210,33933
44.04,2024060212,33933
48.03,2024060213,33933
47.23,2024060214,33933
47.52,2024060216,33933
48.03,2024060217,33933
48.46,2024060218,33933
45.71,2024060223,33933
47.52,2024060310,33933
47.3,2024060312,33933
45.49,2024060313,33933
48.68,2024060317,33933
50.64,2024060403,33933
51.58,2024060410,33933
48.17,2024060500,33933
51.51,2024060519,33933
50.28,2024060601,33933
50.2,2024060603,33933
50.2,2024060608,33933
50.35,2024060613,33933
51.44,2024060614,33933
51.73,2024060617,33933
670.05,2024060703,33933
51.8,2024060709,33933
51.73,2024060714,33933
51.8,2024060719,33933
50.86,2024060721,33933
53.11,2024060723,33933
49.7,2024060819,33933
52.31,2024060912,33933
52.45,2024060918,33933
53.03,2024060919,33933
54.12,2024060920,33933
52.23,2024061017,33933
57.39,2024061019,33933
53.9,2024061020,33933
52.16,2024061106,33933
53.76,2024061108,33933
58.4,2024061112,33933
46.0,2024061218,33933
50.71,2024061303,33933
42.01,2024061308,33933
54.19,2024061319,33933
52.96,2024061415,33933
51.22,2024061416,33933
52.96,2024061510,33933
109.3,2024051717,33934
106.93,2024051721,33934
113.83,2024051801,33934
113.6,2024051805,33934
108.18,2024051809,33934
108.82,2024051813,33934
114.6,2024051817,33934
110.68,2024051821,33934
105.73,2024051901,33934
105.82,2024051905,33934
105.75,2024051909,33934
107.74,2024051913,33934
106.0,2024051917,33934
107.61,2024051921,33934
106.11,2024052001,33934
109.33,2024052005,33934
103.9,2024052009,33934
107.55,2024052013,33934
105.19,2024052017,33934
118.0,2024052021,33934
107.44,2024052101,33934
109.64,2024052105,33934
106.11,2024052109,33934
106.65,2024052113,33934
106.07,2024052117,33934
115.32,2024052121,33934
104.69,2024052201,33934
105.75,2024052205,33934
106.4,2024052209,33934
107.26,2024052213,33934
106.96,2024052217,33934
105.35,2024052221,33934
108.46,2024052301,33934
108.99,2024052305,33934
108.81,2024052309,33934
107.01,2024052313,33934
109.21,2024052317,33934
109.69,2024052321,33934
107.32,2024052401,33934
110.86,2024052405,33934
110.51,2024052409,33934
111.53,2024052413,33934
111.0,2024052417,33934
111.51,2024052421,33934
112.05,2024052501,33934
112.41,2024052505,33934
109.97,2024052509,33934
111.59,2024052513,33934
112.76,2024052517,33934
113.15,2024052521,33934
112.48,2024052601,33934
112.96,2024052605,33934
112.14,2024052609,33934
110.95,2024052613,33934
111.93,2024052617,33934
109.08,2024052621,33934
109.33,2024052701,33934
110.89,2024052705,33934
109.58,2024052709,33934
99.76,2024052713,33934
110.9,2024052717,33934
110.58,2024052721,33934
104.76,2024052801,33934
104.9,2024052805,33934
104.77,2024052809,33934
103.88,2024052813,33934
106.84,2024052817,33934
101.25,2024052821,33934
105.7,2024052901,33934
105.28,2024052905,33934
103.32,2024052909,33934
104.87,2024052913,33934
108.16,2024052917,33934
102.51,2024052921,33934
108.1,2024053001,33934
106.31,2024053005,33934
102.13,2024053009,33934
101.05,2024053013,33934
101.83,2024053017,33934
103.07,2024053021,33934
100.44,2024053101,33934
96.6,2024053105,33934
100.28,2024053109,33934
99.37,2024053113,33934
100.06,2024053117,33934
101.02,2024053121,33934
102.51,2024060101,33934
99.59,2024060105,33934
100.89,2024060109,33934
99.16,2024060113,33934
100.82,2024060117,33934
107.37,2024060121,33934
105.65,2024060201,33934
100.77,2024060205,33934
102.21,2024060209,33934
101.29,2024060213,33934
105.84,2024060217,33934
105.11,2024060221,33934
102.63,2024060301,33934
105.34,2024060305,33934
99.96,2024060309,33934
100.71,2024060313,33934
101.89,2024060317,33934
106.71,2024060321,33934
102.83,2024060401,33934
102.22,2024060405,33934
103.78,2024060409,33934
99.8,2024060413,33934
103.45,2024060417,33934
101.57,2024060421,33934
101.46,2024060501,33934
101.71,2024060505,33934
101.24,2024060509,33934
100.12,2024060513,33934
101.16,2024060517,33934
106.79,2024060521,33934
102.2,2024060601,33934
102.98,2024060605,33934
99.89,2024060609,33934
101.58,2024060613,33934
101.92,2024060617,33934
100.4,2024060621,33934
101.56,2024060701,33934
99.98,2024060705,33934
99.74,2024060709,33934
101.7,2024060713,33934
100.61,2024060717,33934
101.42,2024060721,33934
101.86,2024060801,33934
99.95,2024060805,33934
101.13,2024060809,33934
100.59,2024060813,33934
96.96,2024060817,33934
101.76,2024060821,33934
100.99,2024060901,33934
100.62,2024060905,33934
96.6,2024060909,33934
100.42,2024060913,33934
102.03,2024060917,33934
102.6,2024060921,33934
102.37,2024061001,33934
102.98,2024061005,33934
97.41,2024061009,33934
98.65,2024061013,33934
100.84,2024061017,33934
100.55,2024061021,33934
104.83,2024061101,33934
98.56,2024061105,33934
101.56,2024061109,33934
103.63,2024061113,33934
102.43,2024061117,33934
102.73,2024061121,33934
106.21,2024061201,33934
101.53,2024061205,33934
97.92,2024061209,33934
97.34,2024061213,33934
98.87,2024061217,33934
101.85,2024061221,33934
96.09,2024061301,33934
94.68,2024061305,33934
95.54,2024061309,33934
94.95,2024061313,33934
94.89,2024061317,33934
94.46,2024061321,33934
94.21,2024061401,33934
92.28,2024061405,33934
93.84,2024061409,33934
92.8,2024061413,33934
92.76,2024061417,33934
93.69,2024061421,33934
94.55,2024061501,33934
91.72,2024061505,33934
94.33,2024061509,33934
95.39,2024061513,33934
97.91,2024061517,33934
96.53,2024061521,33934
99.46,2024061601,33934
100.94,2024061605,33934
98.98,2024061609,33934
610.27,2024051803,33935
658.74,2024051812,33935
678.03,2024051815,33935
633.2,2024051823,33935
652.93,2024051907,33935
632.47,2024051910,33935
658.95,2024051912,33935
659.68,2024051916,33935
660.69,2024051917,33935
607.59,2024051922,33935
679.27,2024052002,33935
