弯刀,破损不堪,★ StatTrak™,43496,弯刀（★ StatTrak™） | 都市伪装,1,18887.5,804.77,0.04,2024-06-20
弯刀,崭新出厂,★,45415,弯刀（★） | 深红之网,3,5699.5,4831.69,0.85,2024-06-20
弯刀,略有磨损,★ StatTrak™,873072,弯刀（★ StatTrak™） | 伽玛多普勒,3,3998.5,5846.42,1.46,2024-06-20
弯刀,略有磨损,★,42637,弯刀（★） | 多普勒,26,3099.5,4424.4,1.43,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43453,弯刀（★ StatTrak™） | 表面淬火,3,2857.5,3755.7,1.31,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43464,弯刀（★ StatTrak™） | 多普勒,46,2798.4,4173.01,1.49,2024-06-20
弯刀,崭新出厂,★ StatTrak™,872024,弯刀（★ StatTrak™） | 伽玛多普勒,81,2749,4097.09,1.49,2024-06-20
弯刀,崭新出厂,★,42623,弯刀（★） | 表面淬火,16,2694.88,3683.35,1.37,2024-06-20
弯刀,崭新出厂,★,871877,弯刀（★） | 伽玛多普勒,464,2669.5,3556.05,1.33,2024-06-20
弯刀,略有磨损,★ StatTrak™,43466,弯刀（★ StatTrak™） | 渐变之色,2,2649.5,7508.36,2.83,2024-06-20
弯刀,崭新出厂,★,42636,弯刀（★） | 多普勒,276,2649.4,3585.74,1.35,2024-06-20
弯刀,略有磨损,★,871983,弯刀（★） | 伽玛多普勒,36,2644.5,4630.73,1.75,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43465,弯刀（★ StatTrak™） | 渐变之色,38,2599,3859.49,1.48,2024-06-20
弯刀,略有磨损,★ StatTrak™,43446,弯刀（★ StatTrak™） | 蓝钢,2,2564.5,2330.71,0.91,2024-06-20
弯刀,崭新出厂,★,42638,弯刀（★） | 渐变之色,253,2449.5,3449.08,1.41,2024-06-20
弯刀,崭新出厂,★,42658,弯刀（★） | 枯焦之色,1,2399.5,3117.85,1.3,2024-06-20
弯刀,略有磨损,★,42639,弯刀（★） | 渐变之色,5,2399.5,4697.57,1.96,2024-06-20
弯刀,崭新出厂,★,43956,弯刀（★） | 噩梦之夜,2,2199.5,10437.08,4.75,2024-06-20
弯刀,崭新出厂,★ StatTrak™,872060,弯刀（★ StatTrak™） | 自动化,8,2187,3621.44,1.66,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43483,弯刀（★ StatTrak™） | 屠夫,7,2119.5,3193.26,1.51,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43470,弯刀（★ StatTrak™） | 渐变大理石,36,2088.5,3338.4,1.6,2024-06-20
弯刀,略有磨损,★ StatTrak™,43455,弯刀（★ StatTrak™） | 表面淬火,7,2055,3063.49,1.49,2024-06-20
弯刀,崭新出厂,★ StatTrak™,872140,弯刀（★ StatTrak™） | 传说,9,2051.5,2698.81,1.32,2024-06-20
弯刀,略有磨损,★,42646,弯刀（★） | 渐变大理石,9,1979.5,2689.3,1.36,2024-06-20
弯刀,略有磨损,★ StatTrak™,43485,弯刀（★ StatTrak™） | 屠夫,3,1949.5,3379.77,1.73,2024-06-20
弯刀,略有磨损,★ StatTrak™,43459,弯刀（★ StatTrak™） | 深红之网,6,1940.5,3245.44,1.67,2024-06-20
弯刀,崭新出厂,★,872172,弯刀（★） | 自动化,33,1929.5,3312.79,1.72,2024-06-20
弯刀,崭新出厂,★,42662,弯刀（★） | 屠夫,44,1929.5,2778.86,1.44,2024-06-20
弯刀,崭新出厂,★,42645,弯刀（★） | 渐变大理石,296,1899.5,2756.07,1.45,2024-06-20
弯刀,战痕累累,★ StatTrak™,43452,弯刀（★ StatTrak™） | 表面淬火,5,1738,3393.12,1.95,2024-06-20
弯刀,崭新出厂,★,872083,弯刀（★） | 传说,81,1726,2338.62,1.35,2024-06-20
弯刀,略有磨损,★ StatTrak™,44543,弯刀（★ StatTrak™） | 虎牙,2,1719.5,3055.0,1.78,2024-06-20
弯刀,久经沙场,★ StatTrak™,43484,弯刀（★ StatTrak™） | 屠夫,1,1699.5,2866.67,1.69,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43491,弯刀（★ StatTrak™） | 虎牙,32,1699.3,2467.44,1.45,2024-06-20
弯刀,崭新出厂,★,42673,弯刀（★） | 致命紫罗兰,2,1699,2650.33,1.56,2024-06-20
弯刀,略有磨损,★,42664,弯刀（★） | 屠夫,34,1689.48,2612.66,1.55,2024-06-20
弯刀,略有磨损,★,42625,弯刀（★） | 表面淬火,51,1674.5,2535.81,1.51,2024-06-20
弯刀,破损不堪,★ StatTrak™,43456,弯刀（★ StatTrak™） | 表面淬火,4,1662.5,2177.22,1.31,2024-06-20
弯刀,久经沙场,★ StatTrak™,43454,弯刀（★ StatTrak™） | 表面淬火,7,1641,2577.25,1.57,2024-06-20
弯刀,崭新出厂,★,42614,弯刀（★） | 蓝钢,7,1598.09,3171.48,1.98,2024-06-20
弯刀,崭新出厂,★,44227,弯刀（★） | 北方森林,1,1589.5,2434.28,1.53,2024-06-20
弯刀,略有磨损,★,42671,弯刀（★） | 虎牙,9,1563.5,2502.28,1.6,2024-06-20
弯刀,久经沙场,★,42663,弯刀（★） | 屠夫,14,1559.5,2338.62,1.5,2024-06-20
弯刀,崭新出厂,★,42670,弯刀（★） | 虎牙,233,1519,2111.54,1.39,2024-06-20
弯刀,略有磨损,★,42629,弯刀（★） | 深红之网,55,1515,2177.22,1.44,2024-06-20
弯刀,崭新出厂,★,42641,弯刀（★） | 森林 DDPAT,3,1499.5,2503.8,1.67,2024-06-20
弯刀,久经沙场,★ StatTrak™,43445,弯刀（★ StatTrak™） | 蓝钢,1,1489.58,1880.9,1.26,2024-06-20
弯刀,略有磨损,★ StatTrak™,872029,弯刀（★ StatTrak™） | 传说,25,1434.5,2098.48,1.46,2024-06-20
弯刀,略有磨损,★ StatTrak™,872033,弯刀（★ StatTrak™） | 自动化,22,1398.5,2217.79,1.59,2024-06-20
弯刀,略有磨损,★,871905,弯刀（★） | 自动化,130,1394.5,1792.87,1.29,2024-06-20
弯刀,崭新出厂,★ StatTrak™,880762,弯刀（★ StatTrak™） | 黑色层压板,3,1379.5,3937.65,2.85,2024-06-20
弯刀,略有磨损,★,871760,弯刀（★） | 传说,112,1349.5,2011.17,1.49,2024-06-20
弯刀,崭新出厂,★ StatTrak™,43461,弯刀（★ StatTrak™） | 大马士革钢,14,1299.5,2394.8,1.84,2024-06-20
弯刀,久经沙场,★ StatTrak™,43458,弯刀（★ StatTrak™） | 深红之网,8,1294.39,1872.63,1.45,2024-06-20
弯刀,久经沙场,★,42624,弯刀（★） | 表面淬火,77,1242.5,1959.43,1.58,2024-06-20
弯刀,崭新出厂,★ StatTrak™,871936,弯刀（★ StatTrak™） | 自由之手,21,1217.5,1823.64,1.5,2024-06-20
弯刀,略有磨损,★ StatTrak™,43972,弯刀（★ StatTrak™） | 致命紫罗兰,8,1199.5,1884.31,1.57,2024-06-20
弯刀,崭新出厂,★,42632,弯刀（★） | 大马士革钢,97,1189.5,1880.9,1.58,2024-06-20
弯刀,略有磨损,★,42616,弯刀（★） | 蓝钢,17,1189.5,1866.82,1.57,2024-06-20
弯刀,无涂装,★ StatTrak™,43443,弯刀（★ StatTrak™）,26,1189,1792.8,1.51,2024-06-20
弯刀,久经沙场,★ StatTrak™,871969,弯刀（★ StatTrak™） | 传说,23,1187.5,1686.76,1.42,2024-06-20
弯刀,崭新出厂,★,42653,弯刀（★） | 狩猎网格,2,1187,2745.55,2.31,2024-06-20
弯刀,略有磨损,★ StatTrak™,43463,弯刀（★ StatTrak™） | 大马士革钢,11,1179.5,1457.58,1.24,2024-06-20
弯刀,崭新出厂,★,42666,弯刀（★） | 人工染色,12,1144.5,2245.08,1.96,2024-06-20
弯刀,久经沙场,★ StatTrak™,872007,弯刀（★ StatTrak™） | 自动化,30,1139.5,1893.82,1.66,2024-06-20
弯刀,无涂装,★,44002,弯刀（★）,165,1128.5,1630.88,1.45,2024-06-20
弯刀,战痕累累,★,42622,弯刀（★） | 表面淬火,25,1128.49,1695.62,1.5,2024-06-20
弯刀,战痕累累,★ StatTrak™,43444,弯刀（★ StatTrak™） | 蓝钢,3,1127.71,3118.07,2.76,2024-06-20
弯刀,破损不堪,★,42626,弯刀（★） | 表面淬火,29,1119,1669.2,1.49,2024-06-20
弯刀,破损不堪,★ StatTrak™,45572,弯刀（★ StatTrak™） | 大马士革钢,3,1110.5,1378.91,1.24,2024-06-20
弯刀,破损不堪,★ StatTrak™,43447,弯刀（★ StatTrak™） | 蓝钢,1,1110.5,1801.21,1.62,2024-06-20
弯刀,崭新出厂,★,42678,弯刀（★） | 都市伪装,4,1109.5,2023.73,1.82,2024-06-20
弯刀,久经沙场,★,42615,弯刀（★） | 蓝钢,16,1108.49,1629.14,1.47,2024-06-20
弯刀,久经沙场,★,871721,弯刀（★） | 传说,199,1103.5,1635.6,1.48,2024-06-20
弯刀,破损不堪,★,872171,弯刀（★） | 自动化,13,1099.5,1317.44,1.2,2024-06-20
弯刀,久经沙场,★,871836,弯刀（★） | 自动化,200,1099.5,1613.54,1.47,2024-06-20
弯刀,崭新出厂,★,871940,弯刀（★） | 自由之手,135,1098.5,1655.41,1.51,2024-06-20
弯刀,略有磨损,★ StatTrak™,44010,弯刀（★ StatTrak™） | 噩梦之夜,2,1097.5,1525.87,1.39,2024-06-20
弯刀,破损不堪,★,872036,弯刀（★） | 传说,9,1080.5,3353.06,3.1,2024-06-20
弯刀,战痕累累,★ StatTrak™,876215,弯刀（★ StatTrak™） | 传说,5,1067.99,1592.71,1.49,2024-06-20
弯刀,破损不堪,★ StatTrak™,875361,弯刀（★ StatTrak™） | 自动化,1,1061.51,1652.66,1.56,2024-06-20
弯刀,略有磨损,★ StatTrak™,872100,弯刀（★ StatTrak™） | 自由之手,18,1059.95,1536.46,1.45,2024-06-20
弯刀,略有磨损,★,42634,弯刀（★） | 大马士革钢,86,1059.5,1551.2,1.46,2024-06-20
弯刀,战痕累累,★ StatTrak™,44549,弯刀（★ StatTrak™） | 大马士革钢,1,1049.5,1795.41,1.71,2024-06-20
弯刀,久经沙场,★,42628,弯刀（★） | 深红之网,100,1024.5,1538.5,1.5,2024-06-20
弯刀,破损不堪,★ StatTrak™,756380,弯刀（★ StatTrak™） | 外表生锈,3,1019.5,1769.35,1.74,2024-06-20
弯刀,崭新出厂,★,872032,弯刀（★） | 黑色层压板,36,1019.4,1853.39,1.82,2024-06-20
弯刀,略有磨损,★ StatTrak™,43489,弯刀（★ StatTrak™） | 人工染色,9,999.5,1879.59,1.88,2024-06-20
弯刀,久经沙场,★ StatTrak™,43462,弯刀（★ StatTrak™） | 大马士革钢,12,999.48,1473.18,1.47,2024-06-20
弯刀,战痕累累,★ StatTrak™,43471,弯刀（★ StatTrak™） | 噩梦之夜,2,998.5,1331.52,1.33,2024-06-20
弯刀,略有磨损,★,42675,弯刀（★） | 致命紫罗兰,44,994.49,1431.01,1.44,2024-06-20
弯刀,破损不堪,★,42630,弯刀（★） | 深红之网,11,993.5,1531.31,1.54,2024-06-20
弯刀,崭新出厂,★ StatTrak™,872056,弯刀（★ StatTrak™） | 澄澈之水,26,988.5,1807.02,1.83,2024-06-20
弯刀,战痕累累,★,871993,弯刀（★） | 自动化,29,984,1414.83,1.44,2024-06-20
弯刀,破损不堪,★,42617,弯刀（★） | 蓝钢,22,979.5,1630.23,1.66,2024-06-20
弯刀,战痕累累,★ StatTrak™,872161,弯刀（★ StatTrak™） | 自动化,6,976.5,1457.65,1.49,2024-06-20
弯刀,略有磨损,★,872050,弯刀（★） | 自由之手,122,968,1434.28,1.48,2024-06-20
弯刀,久经沙场,★ StatTrak™,43488,弯刀（★ StatTrak™） | 人工染色,2,949.21,1222.65,1.29,2024-06-20
弯刀,战痕累累,★,42613,弯刀（★） | 蓝钢,18,949,1596.63,1.68,2024-06-20
弯刀,破损不堪,★,42635,弯刀（★） | 大马士革钢,9,929.5,1447.71,1.56,2024-06-20
弯刀,久经沙场,★,42633,弯刀（★） | 大马士革钢,120,929,1276.65,1.37,2024-06-20
弯刀,战痕累累,★,42631,弯刀（★） | 大马士革钢,14,904.5,1451.48,1.6,2024-06-20
弯刀,崭新出厂,★,871970,弯刀（★） | 澄澈之水,160,899.5,1346.39,1.5,2024-06-20
弯刀,战痕累累,★ StatTrak™,43467,弯刀（★ StatTrak™） | 森林 DDPAT,1,899.5,1043.25,1.16,2024-06-20
弯刀,破损不堪,★ StatTrak™,43473,弯刀（★ StatTrak™） | 噩梦之夜,1,895.5,1364.25,1.52,2024-06-20
弯刀,久经沙场,★ StatTrak™,872088,弯刀（★ StatTrak™） | 自由之手,30,892.5,1332.17,1.49,2024-06-20
弯刀,略有磨损,★ StatTrak™,43495,弯刀（★ StatTrak™） | 都市伪装,4,890.49,1481.02,1.66,2024-06-20
弯刀,战痕累累,★ StatTrak™,43493,弯刀（★ StatTrak™） | 都市伪装,1,887.5,1068.07,1.2,2024-06-20
弯刀,略有磨损,★,44003,弯刀（★） | 噩梦之夜,19,877,1333.04,1.52,2024-06-20
弯刀,略有磨损,★,42668,弯刀（★） | 人工染色,62,869.5,1382.24,1.59,2024-06-20
弯刀,破损不堪,★ StatTrak™,872139,弯刀（★ StatTrak™） | 自由之手,5,849.5,1233.03,1.45,2024-06-20
弯刀,略有磨损,★ StatTrak™,872087,弯刀（★ StatTrak™） | 黑色层压板,8,849.5,1295.37,1.52,2024-06-20
弯刀,略有磨损,★ StatTrak™,872463,弯刀（★ StatTrak™） | 澄澈之水,25,840,1402.42,1.67,2024-06-20
弯刀,久经沙场,★,871930,弯刀（★） | 自由之手,165,839.5,1193.48,1.42,2024-06-20
弯刀,略有磨损,★,872021,弯刀（★） | 澄澈之水,136,838.9,1161.47,1.38,2024-06-20
弯刀,战痕累累,★ StatTrak™,43486,弯刀（★ StatTrak™） | 人工染色,3,838.49,1166.84,1.39,2024-06-20
弯刀,破损不堪,★,872039,弯刀（★） | 自由之手,17,836.5,1238.62,1.48,2024-06-20
弯刀,战痕累累,★ StatTrak™,872138,弯刀（★ StatTrak™） | 自由之手,2,820.02,2091.58,2.55,2024-06-20
弯刀,战痕累累,★,871943,弯刀（★） | 传说,35,819.9,1164.89,1.42,2024-06-20
弯刀,久经沙场,★,42667,弯刀（★） | 人工染色,45,814.5,1187.02,1.46,2024-06-20
弯刀,战痕累累,★ StatTrak™,44521,弯刀（★ StatTrak™） | 致命紫罗兰,10,809.5,1775.67,2.19,2024-06-20
弯刀,战痕累累,★,42627,弯刀（★） | 深红之网,23,799.5,1182.96,1.48,2024-06-20
弯刀,战痕累累,★,871921,弯刀（★） | 自由之手,15,798.5,1399.08,1.75,2024-06-20
弯刀,略有磨损,★,42680,弯刀（★） | 都市伪装,21,798.5,1236.59,1.55,2024-06-20
弯刀,久经沙场,★ StatTrak™,43472,弯刀（★ StatTrak™） | 噩梦之夜,5,798.2,1308.44,1.64,2024-06-20
弯刀,久经沙场,★ StatTrak™,43492,弯刀（★ StatTrak™） | 致命紫罗兰,18,779.5,1299.0,1.67,2024-06-20
弯刀,略有磨损,★ StatTrak™,43477,弯刀（★ StatTrak™） | 狩猎网格,6,779.5,1114.74,1.43,2024-06-20
弯刀,久经沙场,★ StatTrak™,872074,弯刀（★ StatTrak™） | 澄澈之水,28,778.5,1167.57,1.5,2024-06-20
弯刀,久经沙场,★ StatTrak™,43480,弯刀（★ StatTrak™） | 枯焦之色,7,778.5,1132.66,1.45,2024-06-20
弯刀,久经沙场,★,871857,弯刀（★） | 澄澈之水,209,767.95,1114.59,1.45,2024-06-20
弯刀,略有磨损,★ StatTrak™,43469,弯刀（★ StatTrak™） | 森林 DDPAT,4,764.5,1142.31,1.49,2024-06-20
弯刀,久经沙场,★,42674,弯刀（★） | 致命紫罗兰,146,762.5,1079.25,1.42,2024-06-20
弯刀,略有磨损,★,872009,弯刀（★） | 黑色层压板,80,759.5,1030.55,1.36,2024-06-20
弯刀,战痕累累,★ StatTrak™,43475,弯刀（★ StatTrak™） | 狩猎网格,2,759,961.9,1.27,2024-06-20
弯刀,破损不堪,★ StatTrak™,873111,弯刀（★ StatTrak™） | 澄澈之水,6,754.5,1325.13,1.76,2024-06-20
弯刀,战痕累累,★ StatTrak™,872166,弯刀（★ StatTrak™） | 澄澈之水,7,751,953.26,1.27,2024-06-20
弯刀,战痕累累,★ StatTrak™,872182,弯刀（★ StatTrak™） | 黑色层压板,7,749.4,1723.71,2.3,2024-06-20
弯刀,破损不堪,★,42669,弯刀（★） | 人工染色,20,748.5,1120.47,1.5,2024-06-20
弯刀,破损不堪,★,42676,弯刀（★） | 致命紫罗兰,21,741.5,1062.99,1.43,2024-06-20
弯刀,久经沙场,★ StatTrak™,871981,弯刀（★ StatTrak™） | 黑色层压板,20,740.5,1139.41,1.54,2024-06-20
弯刀,战痕累累,★ StatTrak™,43479,弯刀（★ StatTrak™） | 枯焦之色,7,732.5,996.15,1.36,2024-06-20
弯刀,破损不堪,★ StatTrak™,872143,弯刀（★ StatTrak™） | 黑色层压板,7,729.5,1130.34,1.55,2024-06-20
弯刀,略有磨损,★,42660,弯刀（★） | 枯焦之色,26,727.5,1115.53,1.53,2024-06-20
弯刀,略有磨损,★,42620,弯刀（★） | 北方森林,26,726.9,1088.54,1.5,2024-06-20
弯刀,久经沙场,★ StatTrak™,43449,弯刀（★ StatTrak™） | 北方森林,9,719.5,1095.07,1.52,2024-06-20
弯刀,久经沙场,★,872006,弯刀（★） | 黑色层压板,85,718.5,998.33,1.39,2024-06-20
弯刀,战痕累累,★,42665,弯刀（★） | 人工染色,23,716.99,1123.37,1.57,2024-06-20
弯刀,久经沙场,★ StatTrak™,43494,弯刀（★ StatTrak™） | 都市伪装,8,714,1233.76,1.73,2024-06-20
弯刀,战痕累累,★ StatTrak™,43474,弯刀（★ StatTrak™） | 外表生锈,31,713.5,1069.52,1.5,2024-06-20
弯刀,破损不堪,★,872097,弯刀（★） | 澄澈之水,24,709.5,1081.28,1.52,2024-06-20
弯刀,破损不堪,★,42649,弯刀（★） | 噩梦之夜,6,709,972.49,1.37,2024-06-20
弯刀,战痕累累,★ StatTrak™,43448,弯刀（★ StatTrak™） | 北方森林,2,706.5,1021.33,1.45,2024-06-20
弯刀,久经沙场,★,42648,弯刀（★） | 噩梦之夜,41,704.5,974.16,1.38,2024-06-20
弯刀,破损不堪,★ StatTrak™,43478,弯刀（★ StatTrak™） | 狩猎网格,1,699.5,1052.25,1.5,2024-06-20
弯刀,战痕累累,★,872173,弯刀（★） | 澄澈之水,31,697.88,1122.36,1.61,2024-06-20
弯刀,破损不堪,★,42651,弯刀（★） | 外表生锈,16,689.5,1035.27,1.5,2024-06-20
弯刀,破损不堪,★ StatTrak™,43482,弯刀（★ StatTrak™） | 枯焦之色,1,679.5,1045.07,1.54,2024-06-20
弯刀,战痕累累,★,42672,弯刀（★） | 致命紫罗兰,62,678.5,940.41,1.39,2024-06-20
弯刀,战痕累累,★,871998,弯刀（★） | 黑色层压板,67,678.47,988.31,1.46,2024-06-20
弯刀,略有磨损,★,42643,弯刀（★） | 森林 DDPAT,24,675.5,1077.07,1.59,2024-06-20
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1109.8,1.65,2024-06-20
弯刀,破损不堪,★,872035,弯刀（★） | 黑色层压板,68,669.5,1035.99,1.55,2024-06-20
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,666.5,1210.32,1.82,2024-06-20
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,78,664.5,1001.81,1.51,2024-06-20
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,7,659.5,1316.64,2.0,2024-06-20
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,659,924.96,1.4,2024-06-20
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,12,656,1051.16,1.6,2024-06-20
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,187,649.5,899.48,1.38,2024-06-20
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,55,649.49,865.01,1.33,2024-06-20
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,20,648.5,963.49,1.49,2024-06-20
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,5,648,912.84,1.41,2024-06-20
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,27,638.5,879.89,1.38,2024-06-20
弯刀,破损不堪,★,42621,弯刀（★） | 北方森林,3,624.5,928.87,1.49,2024-06-20
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,35,624.5,999.27,1.6,2024-06-20
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,16,623.5,859.35,1.38,2024-06-20
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,51,621.98,915.52,1.47,2024-06-20
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,44,617.49,817.91,1.32,2024-06-20
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,30,617,959.21,1.55,2024-06-20
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,40,615.5,1023.22,1.66,2024-06-20
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,86,607.5,849.33,1.4,2024-06-20
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,32,607.5,984.61,1.62,2024-06-20
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1109.8,1.65,2024-06-20
弯刀,破损不堪,★,872035,弯刀（★） | 黑色层压板,68,669.5,1035.99,1.55,2024-06-20
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,666.5,1210.32,1.82,2024-06-20
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,78,664.5,1001.81,1.51,2024-06-20
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,7,659.5,1316.64,2.0,2024-06-20
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,659,924.96,1.4,2024-06-20
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,12,656,1051.16,1.6,2024-06-20
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,187,649.5,899.48,1.38,2024-06-20
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,55,649.49,865.01,1.33,2024-06-20
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,20,648.5,963.49,1.49,2024-06-20
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,5,648,912.84,1.41,2024-06-20
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,27,638.5,879.89,1.38,2024-06-20
弯刀,破损不堪,★,42621,弯刀（★） | 北方森林,3,624.5,928.87,1.49,2024-06-20
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,35,624.5,999.27,1.6,2024-06-20
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,16,623.5,859.35,1.38,2024-06-20
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,51,621.98,915.52,1.47,2024-06-20
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,44,617.49,817.91,1.32,2024-06-20
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,30,617,959.21,1.55,2024-06-20
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,40,615.5,1023.22,1.66,2024-06-20
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,86,607.5,849.33,1.4,2024-06-20
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,32,607.5,984.61,1.62,2024-06-20
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1109.8,1.65,2024-06-20
弯刀,破损不堪,★,872035,弯刀（★） | 黑色层压板,68,669.5,1035.99,1.55,2024-06-20
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,666.5,1210.32,1.82,2024-06-20
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,78,664.5,1001.81,1.51,2024-06-20
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,7,659.5,1316.64,2.0,2024-06-20
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,659,924.96,1.4,2024-06-20
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,12,656,1051.16,1.6,2024-06-20
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,187,649.5,899.48,1.38,2024-06-20
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,55,649.49,865.01,1.33,2024-06-20
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,20,648.5,963.49,1.49,2024-06-20
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,5,648,912.84,1.41,2024-06-20
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,27,638.5,879.89,1.38,2024-06-20
弯刀,破损不堪,★,42621,弯刀（★） | 北方森林,3,624.5,928.87,1.49,2024-06-20
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,35,624.5,999.27,1.6,2024-06-20
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,16,623.5,859.35,1.38,2024-06-20
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,51,621.98,915.52,1.47,2024-06-20
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,44,617.49,817.91,1.32,2024-06-20
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,30,617,959.21,1.55,2024-06-20
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,40,615.5,1023.22,1.66,2024-06-20
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,86,607.5,849.33,1.4,2024-06-20
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,32,607.5,984.61,1.62,2024-06-20
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1109.8,1.65,2024-06-20
弯刀,破损不堪,★,872035,弯刀（★） | 黑色层压板,68,669.5,1035.99,1.55,2024-06-20
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,666.5,1210.32,1.82,2024-06-20
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,78,664.5,1001.81,1.51,2024-06-20
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,7,659.5,1316.64,2.0,2024-06-20
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,659,924.96,1.4,2024-06-20
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,12,656,1051.16,1.6,2024-06-20
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,187,649.5,899.48,1.38,2024-06-20
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,55,649.49,865.01,1.33,2024-06-20
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,20,648.5,963.49,1.49,2024-06-20
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,5,648,912.84,1.41,2024-06-20
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,27,638.5,879.89,1.38,2024-06-20
弯刀,破损不堪,★,42621,弯刀（★） | 北方森林,3,624.5,928.87,1.49,2024-06-20
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,35,624.5,999.27,1.6,2024-06-20
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,16,623.5,859.35,1.38,2024-06-20
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,51,621.98,915.52,1.47,2024-06-20
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,44,617.49,817.91,1.32,2024-06-20
